DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
2024-06-29 09:10:00,7.0,0.0,1004.91,40.0,26.25,88907.76,1352.82
2024-06-29 09:20:00,7.0,0.0,1004.79,40.0,24.49,93730.57,1414.37
2024-07-02 16:50:00,7.0,0.0,1003.37,32.64,64.61,5235.63,4.05
2024-07-02 17:00:00,7.0,0.0,1003.62,31.85,68.29,3608.92,1.66
2024-07-02 17:10:00,7.0,0.0,1003.75,31.47,70.28,3082.08,1.23
2024-07-02 17:20:00,7.0,0.0,1003.93,31.34,71.37,2129.33,0.6
2024-07-02 17:30:00,7.0,0.0,1004.09,31.29,71.86,1258.08,0.24
2024-07-02 17:40:00,7.0,0.0,1004.28,31.2,72.07,1110.58,0.19
2024-07-02 17:50:00,7.0,0.0,1004.38,30.66,74.97,1765.25,0.4
2024-07-02 18:00:00,7.0,0.0,1004.57,30.04,75.03,1617.25,0.34
2024-07-02 18:10:00,7.0,0.0,1004.86,29.93,76.05,1405.67,0.29
2024-07-02 18:20:00,7.0,0.0,1004.97,29.87,79.02,1068.25,0.2
2024-07-02 18:30:00,7.0,0.0,1005.13,29.68,81.27,583.16,0.08
2024-07-02 18:40:00,7.0,0.0,1005.43,29.59,82.88,185.67,0.02
2024-07-02 18:50:00,7.0,0.0,1005.6,29.47,82.9,43.21,0.0
2024-07-03 04:50:00,7.0,0.0,1007.9,25.01,99.19,50.36,0.0
2024-07-03 05:00:00,7.0,0.0,1008.04,24.93,99.58,235.33,0.03
2024-07-03 05:10:00,7.0,0.0,1008.34,24.84,100.0,655.92,0.09
2024-07-03 05:20:00,7.0,0.0,1008.56,24.86,100.0,1398.0,0.34
2024-07-03 05:30:00,7.0,0.0,1008.7,25.13,98.91,2293.75,0.84
2024-07-03 05:40:00,7.0,0.0,1008.83,25.41,97.66,2911.67,1.32
2024-07-03 05:50:00,7.0,0.0,1008.88,25.58,96.24,2911.67,1.07
2024-07-03 06:00:00,7.0,0.0,1008.93,25.7,95.08,3752.92,1.82
2024-07-03 06:10:00,7.0,0.0,1009.07,26.08,93.79,4593.25,2.96
2024-07-03 06:20:00,7.0,0.0,1009.22,26.44,93.77,5485.08,3.59
2024-07-03 06:30:00,7.0,0.0,1009.26,28.7,81.99,18185.83,60.74
2024-07-03 06:40:00,7.0,0.0,1009.44,32.71,63.29,26178.92,141.17
2024-07-03 06:50:00,7.0,0.0,1009.52,35.39,53.04,31017.92,193.34
2024-07-03 07:00:00,7.0,0.0,1009.53,37.18,47.29,35611.91,253.55
2024-07-03 07:10:00,7.0,0.0,1009.63,38.68,42.02,40522.29,322.2
2024-07-03 07:20:00,7.0,0.0,1009.66,39.74,38.45,44748.66,398.45
2024-07-03 07:30:00,7.0,0.0,1009.66,40.0,36.43,48889.37,482.41
2024-07-03 07:40:00,7.0,0.0,1009.67,40.0,34.36,53629.71,574.51
2024-07-03 07:50:00,7.0,0.0,1009.74,40.0,31.32,58887.72,669.26
2024-07-03 08:00:00,7.0,0.0,1009.88,40.0,29.97,63955.45,772.27
2024-07-03 08:10:00,7.0,0.0,1009.84,40.0,28.49,68329.41,893.9
2024-07-03 08:20:00,7.0,0.0,1009.93,40.0,25.92,72173.46,986.61
2024-07-03 08:30:00,7.0,0.0,1010.02,40.0,26.81,47452.61,443.18
2024-07-03 08:40:00,7.0,0.0,1009.96,40.0,32.91,36689.35,247.2
2024-07-03 08:50:00,7.0,0.0,1009.84,40.0,30.56,83067.56,1236.43
2024-07-03 09:00:00,7.0,0.0,1009.9,40.0,26.63,52810.06,565.4
2024-07-03 09:10:00,7.0,0.0,1009.93,40.0,26.05,87029.66,1316.35
2024-07-03 09:20:00,7.0,0.0,1009.82,40.0,22.23,97613.08,1504.51
2024-07-03 09:30:00,7.0,0.0,1009.75,40.0,20.28,99595.56,1490.91
2024-07-03 09:40:00,7.0,0.0,1009.65,40.0,21.43,102423.67,1527.58
2024-07-03 09:50:00,7.0,0.0,1009.57,40.0,21.32,77268.14,912.17
2024-07-03 10:00:00,7.0,0.0,1009.56,40.0,24.44,49183.7,377.41
2024-07-03 10:10:00,7.0,0.0,1009.53,40.0,25.65,52836.93,425.94
2024-07-03 10:20:00,7.0,0.0,1009.4,40.0,26.52,71260.11,746.94
2024-07-03 10:30:00,7.0,0.0,1009.32,40.0,25.53,94323.36,1267.74
2024-07-03 10:40:00,7.0,0.0,1009.2,40.0,21.43,117547.78,1765.06
2024-07-03 10:50:00,7.0,0.0,1008.98,40.0,18.87,117187.87,1697.07
2024-07-03 11:00:00,7.0,0.0,1008.83,40.0,17.29,115614.17,1678.67
2024-07-03 11:10:00,7.0,0.0,1008.69,40.0,16.61,113619.28,1679.32
2024-07-03 11:20:00,7.0,0.0,1008.6,40.0,17.24,90809.75,1443.88
2024-07-03 11:30:00,7.0,0.0,1008.51,40.0,17.91,108901.22,1733.14
2024-07-03 11:40:00,7.0,0.0,1008.45,40.0,18.52,108207.81,1699.47
2024-07-03 11:50:00,7.0,0.0,1008.32,40.0,18.97,111333.65,1686.35
2024-07-03 12:00:00,7.0,0.0,1008.21,40.0,19.07,116235.17,1677.32
2024-07-03 12:10:00,7.0,0.0,1008.1,40.0,19.0,117758.2,1654.62
2024-07-03 12:20:00,7.0,0.0,1007.95,40.0,18.92,117758.2,1634.62
2024-07-03 12:30:00,7.0,0.0,1007.86,40.0,19.33,117758.2,1604.24
2024-07-03 12:40:00,7.0,0.0,1007.72,40.0,18.65,117758.2,1550.84
2024-07-03 12:50:00,7.0,0.0,1007.68,40.0,17.91,117758.2,1509.02
2024-07-03 13:00:00,7.0,0.0,1007.73,40.0,18.2,117002.25,1489.58
2024-07-03 13:10:00,7.0,0.0,1007.71,40.0,20.1,105714.1,1377.94
2024-07-03 13:20:00,7.0,0.0,1007.65,40.0,19.66,97018.49,1318.72
2024-07-03 13:30:00,7.0,0.0,1007.57,40.0,19.46,87880.48,1231.99
2024-07-03 13:40:00,7.0,0.0,1007.46,40.0,20.46,77442.62,1152.13
2024-07-03 13:50:00,7.0,0.0,1007.41,40.0,20.1,66827.04,1074.93
2024-07-03 14:00:00,7.0,0.0,1007.28,40.0,19.51,57959.28,980.56
2024-07-03 14:10:00,7.0,0.0,1007.19,40.0,19.3,52344.94,895.97
2024-07-03 14:20:00,7.0,0.0,1007.19,40.0,20.11,47898.76,808.98
2024-07-03 14:30:00,7.0,0.0,1007.15,40.0,20.11,43585.9,714.12
2024-07-03 14:40:00,7.0,0.0,1007.14,40.0,20.5,39311.01,623.38
2024-07-03 14:50:00,7.0,0.03,1007.08,40.0,22.1,26830.08,408.29
2024-07-03 15:00:00,7.0,0.0,1007.12,40.0,22.68,31017.5,453.17
2024-07-03 15:10:00,7.0,0.0,1007.06,40.0,23.2,27595.17,373.7
2024-07-03 15:20:00,7.0,0.0,1006.97,40.0,24.85,24908.5,303.22
2024-07-03 15:30:00,7.0,0.0,1006.85,40.0,26.52,22257.08,241.03
2024-07-03 15:40:00,7.0,0.0,1006.72,40.0,29.8,18649.0,166.72
2024-07-03 15:50:00,7.0,0.0,1006.75,39.96,36.52,7575.17,14.27
2024-07-03 16:00:00,7.0,0.0,1006.9,38.81,42.48,10162.58,34.72
2024-07-03 16:10:00,7.0,0.0,1006.93,37.83,45.62,8218.33,12.52
2024-07-03 16:20:00,7.0,0.0,1007.04,36.84,48.93,7439.92,9.5
2024-07-03 16:30:00,7.0,0.0,1007.05,35.98,51.09,5595.5,4.8
2024-07-03 16:40:00,7.0,0.0,1006.99,35.71,52.45,6690.08,7.83
2024-07-03 16:50:00,7.0,0.0,1007.01,35.44,53.19,6563.58,7.23
2024-07-03 17:00:00,7.0,0.0,1007.02,35.18,54.42,5467.25,4.97
2024-07-03 17:10:00,7.0,0.0,1007.06,35.28,53.94,5105.25,3.83
2024-07-03 17:20:00,7.0,0.0,1007.1,35.22,54.2,4922.25,3.63
2024-07-03 17:30:00,7.0,0.0,1007.14,35.48,53.04,4417.83,2.75
2024-07-03 17:40:00,7.0,0.0,1007.28,35.03,53.5,3897.42,2.0
2024-07-03 17:50:00,7.0,0.0,1007.45,34.2,57.74,3028.67,1.0
2024-07-03 18:00:00,7.0,0.0,1007.53,33.42,61.56,2299.25,0.57
2024-07-03 18:10:00,7.0,0.0,1007.69,32.76,64.88,1719.58,0.35
2024-07-03 18:20:00,7.0,0.0,1007.87,32.22,67.26,1193.75,0.19
2024-07-03 18:30:00,7.0,0.0,1007.92,31.8,69.22,682.0,0.09
2024-07-03 18:40:00,7.0,0.0,1007.99,31.45,71.6,251.83,0.02
2024-07-03 18:50:00,7.0,0.0,1008.15,31.25,73.25,57.32,0.0
2024-07-04 04:50:00,7.0,0.0,1009.09,26.35,100.0,46.31,0.0
2024-07-04 05:00:00,7.0,0.0,1009.14,26.33,100.0,238.0,0.04
2024-07-04 05:10:00,7.0,0.0,1009.18,26.27,100.0,763.17,0.16
2024-07-04 05:20:00,7.0,0.0,1009.21,26.34,100.0,1551.92,0.47
2024-07-04 05:30:00,7.0,0.0,1009.23,26.46,100.0,2390.33,0.97
2024-07-04 05:40:00,7.0,0.0,1009.27,26.67,99.86,3123.42,1.49
2024-07-04 05:50:00,7.0,0.0,1009.26,26.88,96.96,3734.5,2.01
2024-07-04 06:00:00,7.0,0.0,1009.38,27.15,94.71,4249.84,2.57
2024-07-04 06:10:00,7.0,0.0,1009.44,27.48,92.38,4675.67,3.06
2024-07-04 06:20:00,7.0,0.0,1009.49,27.85,90.54,5483.33,3.65
2024-07-04 06:30:00,7.0,0.0,1009.54,30.03,81.15,18173.42,58.36
2024-07-04 06:40:00,7.0,0.0,1009.56,34.43,61.71,26188.17,141.19
2024-07-04 06:50:00,7.0,0.0,1009.63,36.9,51.98,30946.08,193.13
2024-07-04 07:00:00,7.0,0.0,1009.63,38.33,46.63,35370.08,253.45
2024-07-04 07:10:00,7.0,0.0,1009.61,39.46,41.98,40221.24,322.06
2024-07-04 07:20:00,7.0,0.0,1009.56,40.0,37.82,44515.96,396.13
2024-07-04 07:30:00,7.0,0.0,1009.51,40.0,36.13,48468.72,478.9
2024-07-04 07:40:00,7.0,0.0,1009.51,40.0,34.51,52971.33,566.23
2024-07-04 07:50:00,7.0,0.0,1009.49,40.0,32.05,58022.89,656.99
2024-07-04 08:00:00,7.0,0.0,1009.38,40.0,29.58,62948.3,752.7
2024-07-04 08:10:00,7.0,0.0,1009.32,40.0,27.92,66217.54,847.96
2024-07-04 08:20:00,7.0,0.02,1009.26,40.0,26.96,69840.94,944.99
2024-07-04 08:30:00,7.0,0.0,1009.15,40.0,25.88,73996.57,1040.8
2024-07-04 08:40:00,7.0,0.0,1009.04,40.0,23.84,78079.43,1128.58
2024-07-04 08:50:00,7.0,0.0,1008.95,40.0,22.45,82226.26,1215.09
2024-07-04 09:00:00,7.0,0.0,1008.9,40.0,21.69,85486.51,1298.45
2024-07-04 09:10:00,7.0,0.0,1008.84,40.0,19.37,89530.02,1369.29
2024-07-04 09:20:00,7.0,0.0,1008.74,40.0,18.14,94657.04,1430.62
2024-07-04 09:30:00,7.0,0.0,1008.67,40.0,17.64,98743.67,1487.97
2024-07-04 09:40:00,7.0,0.0,1008.49,40.0,16.57,102191.87,1535.87
2024-07-04 09:50:00,7.0,0.0,1008.36,40.0,15.84,108298.55,1578.11
2024-07-04 10:00:00,7.0,0.0,1008.29,40.0,15.81,113092.07,1609.32
2024-07-04 10:10:00,7.0,0.0,1008.18,40.0,15.59,115821.17,1635.9
2024-07-04 10:20:00,7.0,0.0,1008.06,40.0,15.31,117758.2,1653.08
2024-07-04 10:30:00,7.0,0.0,1007.87,40.0,14.58,117263.88,1677.76
2024-07-04 10:40:00,7.0,0.0,1007.74,40.0,14.37,116535.6,1670.5
2024-07-04 10:50:00,7.0,0.0,1007.61,40.0,14.22,116581.96,1679.62
2024-07-04 11:00:00,7.0,0.0,1007.47,40.0,13.44,115760.07,1689.34
2024-07-04 11:10:00,7.0,0.0,1007.3,40.0,14.08,114292.56,1685.98
2024-07-04 11:20:00,7.0,0.0,1007.03,40.0,16.07,111806.95,1717.82
2024-07-04 11:30:00,7.0,0.0,1006.89,40.0,15.75,106594.21,1683.95
2024-07-04 11:40:00,7.0,0.0,1006.79,40.0,14.65,106953.23,1679.58
2024-07-04 11:50:00,7.0,0.0,1006.66,40.0,14.74,110488.04,1661.7
2024-07-04 12:00:00,7.0,0.0,1006.53,40.0,14.24,115713.53,1654.94
2024-07-04 12:10:00,7.0,0.0,1006.44,40.0,14.34,117758.2,1629.1
2024-07-04 12:20:00,7.0,0.0,1006.33,40.0,14.51,117758.2,1607.44
2024-07-04 12:30:00,7.0,0.0,1006.22,40.0,14.48,117758.2,1587.03
2024-07-04 12:40:00,7.0,0.0,1006.04,40.0,15.23,117758.2,1550.37
2024-07-04 12:50:00,7.0,0.0,1005.93,40.0,15.84,117758.2,1498.61
2024-07-04 13:00:00,7.0,0.0,1005.86,40.0,15.57,116657.97,1451.67
2024-07-04 13:10:00,7.0,0.0,1005.85,40.0,15.62,107952.29,1400.88
2024-07-04 13:20:00,7.0,0.0,1005.83,40.0,16.04,96802.86,1300.01
2024-07-04 13:30:00,7.0,0.0,1005.76,40.0,16.05,89271.98,1265.82
2024-07-04 13:40:00,7.0,0.0,1005.7,40.0,16.65,78420.84,1189.21
2024-07-04 13:50:00,7.0,0.0,1005.68,40.0,16.82,67729.25,1109.75
2024-07-04 14:00:00,7.0,0.0,1005.63,40.0,16.91,59337.48,1036.97
2024-07-04 14:10:00,7.0,0.0,1005.66,40.0,17.28,54091.14,967.2
2024-07-04 14:20:00,7.0,0.0,1005.64,40.0,18.44,48309.16,840.15
2024-07-04 14:30:00,7.0,0.0,1005.62,40.0,19.38,44346.87,746.14
2024-07-04 14:40:00,7.0,0.0,1005.62,40.0,19.35,43330.92,707.17
2024-07-04 14:50:00,7.0,0.0,1005.7,40.0,22.76,36057.41,294.35
2024-07-04 15:00:00,7.0,0.0,1005.81,40.0,27.11,32460.33,205.54
2024-07-04 15:10:00,7.0,0.0,1005.87,40.0,27.87,41364.95,581.45
2024-07-04 15:20:00,7.0,0.0,1005.86,40.0,24.02,37627.24,534.75
2024-07-04 15:30:00,7.0,0.0,1005.78,40.0,24.64,25559.84,294.38
2024-07-04 15:40:00,7.0,0.0,1005.71,40.0,27.01,21025.58,196.84
2024-07-04 15:50:00,7.0,0.0,1005.73,40.0,30.04,18656.66,111.61
2024-07-04 16:00:00,7.0,0.0,1005.68,40.0,34.46,9116.5,48.93
2024-07-04 16:10:00,7.0,0.0,1005.55,39.94,38.12,9149.0,16.24
2024-07-04 16:20:00,7.0,0.0,1005.43,39.65,38.57,8861.58,14.66
2024-07-04 16:30:00,7.0,0.0,1005.34,38.72,39.27,11311.83,22.26
2024-07-04 16:40:00,7.0,0.0,1005.39,38.38,40.48,11714.42,24.02
2024-07-04 16:50:00,7.0,0.0,1005.45,38.11,41.26,9075.08,13.55
2024-07-04 17:00:00,7.0,0.0,1005.48,37.06,45.06,7025.92,7.88
2024-07-04 17:10:00,7.0,0.0,1005.62,36.24,49.19,6088.92,5.8
2024-07-04 17:20:00,7.0,0.0,1005.68,35.55,52.08,5510.58,4.42
2024-07-04 17:30:00,7.0,0.0,1005.75,34.81,55.94,5280.5,4.19
2024-07-04 17:40:00,7.0,0.0,1005.91,34.25,57.66,4587.17,3.01
2024-07-04 17:50:00,7.0,0.0,1006.06,33.8,60.01,3780.08,1.94
2024-07-04 18:00:00,7.0,0.0,1006.07,33.31,63.13,2808.5,0.97
2024-07-04 18:10:00,7.0,0.0,1006.06,32.8,65.81,2218.17,0.61
2024-07-04 18:20:00,7.0,0.0,1006.23,32.38,67.35,1623.17,0.35
2024-07-04 18:30:00,7.0,0.0,1006.36,32.08,68.77,978.92,0.16
2024-07-04 18:40:00,7.0,0.0,1006.35,31.82,69.71,441.84,0.06
2024-07-04 18:50:00,7.0,0.0,1006.41,31.59,70.65,109.25,0.01
2024-07-04 19:00:00,7.0,0.0,1006.42,31.52,70.42,24.58,0.0
2024-07-05 04:50:00,7.0,0.0,1005.7,26.1,99.91,45.56,0.0
2024-07-05 05:00:00,7.0,0.0,1005.78,26.04,100.0,218.5,0.03
2024-07-05 05:10:00,7.0,0.0,1005.79,26.0,100.0,712.08,0.11
2024-07-05 05:20:00,7.0,0.0,1005.86,26.06,99.94,1443.83,0.32
2024-07-05 05:30:00,7.0,0.0,1005.83,26.11,98.68,2336.84,0.88
2024-07-05 05:40:00,7.0,0.0,1005.82,26.3,96.53,3057.25,1.4
2024-07-05 05:50:00,7.0,0.0,1005.88,26.57,95.51,3653.83,1.89
2024-07-05 06:00:00,7.0,0.0,1005.89,26.84,93.19,4136.33,2.38
2024-07-05 06:10:00,7.0,0.0,1005.85,27.17,89.88,4566.42,2.83
2024-07-05 06:20:00,7.0,0.0,1005.88,27.54,86.62,5304.92,3.41
2024-07-05 06:30:00,7.0,0.0,1005.94,29.68,77.53,18239.08,56.12
2024-07-05 06:40:00,7.0,0.0,1006.05,33.92,59.92,26183.83,142.16
2024-07-05 06:50:00,7.0,0.0,1006.09,36.28,50.69,30970.25,193.69
2024-07-05 07:00:00,7.0,0.0,1006.15,37.99,45.61,35537.66,255.19
2024-07-05 07:10:00,7.0,0.0,1006.21,39.57,41.3,40315.86,322.5
2024-07-05 07:20:00,7.0,0.0,1006.23,40.0,35.79,44585.86,397.54
2024-07-05 07:30:00,7.0,0.0,1006.25,40.0,32.56,48548.15,480.38
2024-07-05 07:40:00,7.0,0.0,1006.31,40.0,30.67,52866.75,566.64
2024-07-05 07:50:00,7.0,0.0,1006.41,40.0,28.97,58094.58,658.14
2024-07-05 08:00:00,7.0,0.0,1006.44,40.0,27.41,63083.24,753.13
2024-07-05 08:10:00,7.0,0.0,1006.42,40.0,25.49,66489.04,848.77
2024-07-05 08:20:00,7.0,0.0,1006.4,40.0,23.17,70277.4,945.48
2024-07-05 08:30:00,7.0,0.0,1006.32,40.0,21.74,74436.09,1041.91
2024-07-05 08:40:00,7.0,0.0,1006.2,40.0,20.93,78409.88,1132.86
2024-07-05 08:50:00,7.0,0.0,1006.15,40.0,20.06,82495.43,1212.48
2024-07-05 09:00:00,7.0,0.0,1006.03,40.0,18.74,86130.15,1305.44
2024-07-05 09:10:00,7.0,0.0,1005.97,40.0,18.39,89922.99,1376.2
2024-07-05 09:20:00,7.0,0.0,1005.93,40.0,18.23,94950.83,1446.81
2024-07-05 09:30:00,7.0,0.0,1005.92,40.0,16.82,99152.63,1500.18
2024-07-05 09:40:00,7.0,0.0,1005.85,40.0,16.76,102302.38,1539.51
2024-07-05 09:50:00,7.0,0.0,1005.8,40.0,16.11,108140.24,1584.85
2024-07-05 10:00:00,7.0,0.0,1005.75,40.0,14.61,114249.26,1616.22
2024-07-05 10:10:00,7.0,0.0,1005.69,40.0,14.89,117351.74,1667.98
2024-07-05 10:20:00,7.0,0.0,1005.59,40.0,14.54,117579.77,1708.67
2024-07-05 10:30:00,7.0,0.0,1005.43,40.0,14.31,117758.2,1776.41
2024-07-05 10:40:00,7.0,0.0,1005.22,40.0,13.18,109369.31,1652.64
2024-07-05 10:50:00,7.0,0.0,1005.15,40.0,16.08,41437.53,384.63
2024-07-05 11:00:00,7.0,0.0,1005.11,40.0,19.05,66686.39,1100.29
2024-07-05 11:10:00,7.0,0.0,1005.11,40.0,25.39,19096.25,66.02
2024-07-05 11:20:00,7.0,0.0,1005.0,40.0,33.19,26118.5,289.4
2024-07-05 11:30:00,7.0,0.0,1004.86,40.0,29.5,111651.34,1868.76
2024-07-05 11:40:00,7.0,0.0,1004.72,40.0,23.39,105755.97,1683.23
2024-07-05 11:50:00,7.0,0.0,1004.6,40.0,21.7,110225.52,1714.51
2024-07-05 12:00:00,7.0,0.0,1004.44,40.0,21.04,115134.04,1681.61
2024-07-05 12:10:00,7.0,0.0,1004.31,40.0,20.82,106430.52,1454.47
2024-07-05 12:20:00,7.0,0.0,1004.13,40.0,20.84,117758.2,1710.51
2024-07-05 12:30:00,7.0,0.0,1004.03,40.0,19.94,117758.2,1605.9
2024-07-05 12:40:00,7.0,0.0,1004.0,40.0,20.44,117758.2,1570.12
2024-07-05 12:50:00,7.0,0.0,1003.92,40.0,19.54,117758.2,1518.23
2024-07-05 13:00:00,7.0,0.0,1003.88,40.0,19.84,116935.41,1471.36
2024-07-05 13:10:00,7.0,0.0,1003.92,40.0,20.63,107630.65,1414.11
2024-07-05 13:20:00,7.0,0.0,1003.84,40.0,19.97,97788.45,1340.57
2024-07-05 13:30:00,7.0,0.0,1003.78,40.0,19.52,89507.55,1288.98
2024-07-05 13:40:00,7.0,0.0,1003.6,40.0,18.94,78056.25,1183.11
2024-07-05 13:50:00,7.0,0.0,1003.5,40.0,18.45,68257.53,1116.56
2024-07-05 14:00:00,7.0,0.0,1003.47,40.0,18.61,59707.46,1032.76
2024-07-05 14:10:00,7.0,0.0,1003.39,40.0,18.94,55559.73,992.19
2024-07-05 14:20:00,7.0,0.0,1003.4,40.0,20.12,53213.37,959.1
2024-07-05 14:30:00,7.0,0.0,1003.35,40.0,20.63,45334.25,598.24
2024-07-05 14:40:00,7.0,0.0,1003.38,40.0,22.35,44839.54,703.62
2024-07-05 14:50:00,7.0,0.0,1003.31,40.0,23.12,24069.77,202.66
2024-07-05 15:00:00,7.0,0.0,1003.18,40.0,25.3,23916.58,289.18
2024-07-05 15:10:00,7.0,0.0,1003.06,40.0,25.62,22965.25,269.09
2024-07-05 15:20:00,7.0,0.0,1002.99,40.0,25.19,22455.08,238.33
2024-07-05 15:30:00,7.0,0.0,1002.88,40.0,25.51,23076.67,238.96
2024-07-05 15:40:00,7.0,0.0,1002.89,40.0,30.59,12454.5,29.06
2024-07-05 15:50:00,7.0,0.0,1002.89,39.83,35.73,13201.0,30.65
2024-07-05 16:00:00,7.0,0.0,1002.86,39.44,37.62,16808.08,52.85
2024-07-05 16:10:00,7.0,0.0,1002.89,38.59,40.33,10413.41,19.74
2024-07-05 16:20:00,7.0,0.0,1002.92,37.8,42.03,14618.0,37.51
2024-07-05 16:30:00,7.0,0.0,1002.95,37.32,43.38,10238.08,19.02
2024-07-05 16:40:00,7.0,0.0,1002.95,36.46,45.76,9038.0,12.96
2024-07-05 16:50:00,7.0,0.0,1003.07,36.29,45.94,10061.08,16.17
2024-07-05 17:00:00,7.0,0.0,1003.22,35.98,46.7,8541.66,11.67
2024-07-05 17:10:00,7.0,0.0,1003.34,35.93,46.48,9613.58,16.48
2024-07-05 17:20:00,7.0,0.0,1003.41,35.53,47.07,5512.33,4.15
2024-07-05 17:30:00,7.0,0.0,1003.46,34.66,49.76,4462.0,2.51
2024-07-05 17:40:00,7.0,0.0,1003.52,34.16,51.91,4436.25,2.57
2024-07-05 17:50:00,7.0,0.0,1003.47,33.83,53.9,3736.83,1.91
2024-07-05 18:00:00,7.0,0.0,1003.49,33.4,55.88,3034.83,1.16
2024-07-05 18:10:00,7.0,0.0,1003.62,32.94,57.7,2419.17,0.77
2024-07-05 18:20:00,7.0,0.0,1003.78,32.45,59.63,1666.75,0.35
2024-07-05 18:30:00,7.0,0.0,1003.84,32.07,61.42,963.67,0.15
2024-07-05 18:40:00,7.0,0.0,1003.88,31.74,62.95,421.17,0.06
2024-07-05 18:50:00,7.0,0.0,1003.93,31.5,65.22,98.92,0.01
2024-07-05 19:00:00,7.0,0.0,1003.99,31.33,66.64,24.17,0.0
2024-07-06 04:50:00,7.0,0.0,1004.61,25.98,91.34,44.03,0.0
2024-07-06 05:00:00,7.0,0.0,1004.77,25.81,93.31,210.17,0.03
2024-07-06 05:10:00,7.0,0.0,1004.8,25.97,93.75,705.0,0.12
2024-07-06 05:20:00,7.0,0.0,1004.91,26.1,93.16,1480.0,0.4
2024-07-06 05:30:00,7.0,0.0,1004.99,26.2,92.15,2304.25,0.85
2024-07-06 05:40:00,7.0,0.0,1005.02,26.43,90.64,3014.42,1.33
2024-07-06 05:50:00,7.0,0.0,1005.08,26.69,88.36,3593.5,1.83
2024-07-06 06:00:00,7.0,0.0,1005.15,26.88,86.8,4082.83,2.28
2024-07-06 06:10:00,7.0,0.0,1005.33,27.08,85.83,4501.5,2.75
2024-07-06 06:20:00,7.0,0.0,1005.48,27.41,84.79,5154.25,3.3
2024-07-06 06:30:00,7.0,0.0,1005.54,29.53,75.25,17860.17,52.57
2024-07-06 06:40:00,7.0,0.0,1005.53,33.78,57.78,26038.83,138.78
2024-07-06 06:50:00,7.0,0.0,1005.58,36.34,49.89,30785.42,189.51
2024-07-06 07:00:00,7.0,0.0,1005.69,38.28,44.16,35270.75,248.18
2024-07-06 07:10:00,7.0,0.0,1005.86,39.54,39.92,40008.71,315.48
2024-07-06 07:20:00,7.0,0.0,1005.87,39.89,38.03,44144.01,389.59
2024-07-06 07:30:00,7.0,0.0,1005.87,40.0,35.75,48147.44,471.8
2024-07-06 07:40:00,7.0,0.0,1005.83,40.0,33.19,52685.27,557.59
2024-07-06 07:50:00,7.0,0.0,1005.84,40.0,30.12,57931.43,648.01
2024-07-06 08:00:00,7.0,0.0,1005.9,40.0,28.59,62725.31,740.6
2024-07-06 08:10:00,7.0,0.0,1005.91,40.0,26.67,65916.92,835.25
2024-07-06 08:20:00,7.0,0.0,1005.83,40.0,25.37,69782.36,931.13
2024-07-06 08:30:00,7.0,0.0,1005.75,40.0,23.43,73930.62,1025.89
2024-07-06 08:40:00,7.0,0.0,1005.68,40.0,23.68,77816.9,1116.48
2024-07-06 08:50:00,7.0,0.0,1005.59,40.0,21.6,82274.41,1201.7
2024-07-06 09:00:00,7.0,0.0,1005.58,40.0,20.31,85493.52,1278.84
2024-07-06 09:10:00,7.0,0.0,1005.5,40.0,20.46,89061.93,1351.89
2024-07-06 09:20:00,7.0,0.0,1005.48,40.0,20.2,93951.77,1415.79
2024-07-06 09:30:00,7.0,0.0,1005.57,40.0,19.04,98138.12,1472.57
2024-07-06 09:40:00,7.0,0.0,1005.53,40.0,17.35,101614.53,1519.78
2024-07-06 09:50:00,7.0,0.0,1005.52,40.0,16.78,107316.73,1565.71
2024-07-06 10:00:00,7.0,0.0,1005.48,40.0,16.76,112419.14,1604.58
2024-07-06 10:10:00,7.0,0.0,1005.36,40.0,17.21,115895.38,1661.51
2024-07-06 10:20:00,7.0,0.0,1005.27,40.0,16.11,111921.05,1568.69
2024-07-06 10:30:00,7.0,0.0,1005.18,40.0,16.38,103899.8,1453.39
2024-07-06 10:40:00,7.0,0.0,1005.02,40.0,16.85,115240.77,1694.6
2024-07-06 10:50:00,7.0,0.0,1004.99,40.0,17.11,115093.43,1708.64
2024-07-06 11:00:00,7.0,0.0,1004.92,40.0,17.28,115942.81,1738.45
2024-07-06 11:10:00,7.0,0.0,1004.87,40.0,17.28,113399.51,1750.98
2024-07-06 11:20:00,7.0,0.0,1004.72,40.0,17.34,108410.85,1723.91
2024-07-06 11:30:00,7.0,0.0,1004.62,40.0,18.07,104460.42,1724.89
2024-07-06 11:40:00,7.0,0.0,1004.48,40.0,18.09,105097.6,1703.02
2024-07-06 11:50:00,7.0,0.0,1004.31,40.0,17.98,108463.86,1682.42
2024-07-06 12:00:00,7.0,0.0,1004.22,40.0,18.22,114341.8,1662.54
2024-07-06 12:10:00,7.0,0.0,1004.18,40.0,18.24,117758.2,1648.15
2024-07-06 12:20:00,7.0,0.0,1004.13,40.0,18.79,117758.2,1614.8
2024-07-06 12:30:00,7.0,0.0,1004.09,40.0,19.08,117758.2,1589.62
2024-07-06 12:40:00,7.0,0.0,1004.03,40.0,19.51,117758.2,1550.72
2024-07-06 12:50:00,7.0,0.0,1004.02,40.0,19.63,117758.2,1492.67
